time,v(hi),v(lo),v(bias),v(sl),v(sh),v(dl),v(dh),vhigh#branch
1.3266237228944515e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047782638675152,3.2587556462955534,1.8047798381546418,3.29522015059299,-2.4816921242111117e-05
1.3268237228944514e-05,3.3000000000000003,1.8,2.52063421625566,1.804778280855451,3.2590856474599366,1.8047798381546414,3.2952201505929906,-2.466692071284592e-05
1.3270237228944513e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047782976068256,3.259412662153508,1.8047798381546412,3.295220150592991,-2.4518277670313342e-05
1.3272237228944513e-05,3.3000000000000003,1.8,2.5206342162556594,1.804778314126284,3.2597367174029617,1.8047798381546412,3.2952201505929906,-2.4370979829652753e-05
1.3274237228944512e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047783304183527,3.260057839990423,1.8047798381546414,3.2952201505929897,-2.422501501717045e-05
1.3276237228944511e-05,3.3000000000000003,1.8,2.52063421625566,1.8047783464874432,3.260376056455662,1.8047798381546416,3.2952201505929892,-2.4080371169334844e-05
1.327823722894451e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047783623378568,3.2606913930982846,1.8047798381546418,3.295220150592989,-2.3937036331779187e-05
1.328023722894451e-05,3.3000000000000003,1.8,2.52063421625566,1.804778377973786,3.261003875979906,1.8047798381546414,3.2952201505929883,-2.3794998658315158e-05
1.3282237228944509e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047783933993191,3.261313530926307,1.8047798381546412,3.2952201505929897,-2.365424640995061e-05
1.3284237228944508e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047784086184426,3.261620383529562,1.8047798381546412,3.29522015059299,-2.3514767953925253e-05
1.3286237228944508e-05,3.3000000000000003,1.8,2.5206342162556603,1.804778423635043,3.261924459150159,1.8047798381546414,3.29522015059299,-2.3376551762744836e-05
1.3288237228944507e-05,3.3000000000000003,1.8,2.52063421625566,1.8047784384529124,3.262225782919091,1.8047798381546416,3.29522015059299,-2.3239586413230345e-05
1.3290237228944506e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047784530757482,3.2625243797399355,1.8047798381546418,3.29522015059299,-2.3103860585573624e-05
1.3292237228944506e-05,3.3000000000000003,1.8,2.52063421625566,1.8047784675071565,3.262820274290909,1.8047798381546414,3.2952201505929906,-2.296936306240388e-05
1.3294237228944505e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047784817506562,3.263113491026907,1.8047798381546412,3.295220150592991,-2.2836082727859207e-05
1.3296237228944504e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047784958096789,3.263404054181526,1.8047798381546412,3.2952201505929906,-2.2704008566668874e-05
1.3298237228944504e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047785096875746,3.2636919877690658,1.8047798381546414,3.2952201505929897,-2.2573129663241958e-05
1.3300237228944503e-05,3.3000000000000003,1.8,2.52063421625566,1.8047785233876117,3.26397731558651,1.8047798381546416,3.2952201505929892,-2.244343520076748e-05
1.3302237228944502e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047785369129785,3.2642600612154964,1.8047798381546418,3.295220150592989,-2.231491446031948e-05
1.3304237228944501e-05,3.3000000000000003,1.8,2.52063421625566,1.804778550266788,3.264540248024265,1.8047798381546414,3.2952201505929883,-2.2187556819970343e-05
1.33062372289445e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047785634520779,3.264817899169585,1.8047798381546412,3.2952201505929897,-2.206135175391503e-05
1.33082372289445e-05,3.3000000000000003,1.8,2.5206342162556594,1.8047785764718147,3.2650930375986733,1.8047798381546412,3.29522015059299,-2.193628883160193e-05
1.33102372289445e-05,3.3000000000000003,1.8,2.5206342162556603,1.8047785893288937,3.2653656860510876,1.8047798381546414,3.29522015059299,-2.1812357716868124e-05
