time,v(a),v(y),v(out),vdd#branch,va#branch
2.2428000000000014e-08,0.0,2.2336806570383932e-113,-8.043441967257256e-111,-1.8100105876328598e-06,0.0
2.2528000000000015e-08,0.0,2.018143376170966e-113,-7.2679899396204e-111,-1.8100105876328598e-06,0.0
2.2628000000000016e-08,0.0,1.823742697852529e-113,-6.567297692505928e-111,-1.8100105876328598e-06,0.0
2.2728000000000017e-08,0.0,1.6477789435307656e-113,-5.934157759745079e-111,-1.8100105876328598e-06,0.0
2.2828000000000018e-08,0.0,1.489039759566079e-113,-5.362057581546948e-111,-1.8100105876328598e-06,0.0
2.292800000000002e-08,0.0,1.3453821111673752e-113,-4.845112418960351e-111,-1.8100105876328598e-06,0.0
2.302800000000002e-08,0.0,1.2157638943529866e-113,-4.378004904634587e-111,-1.8100105876328598e-06,0.0
2.312800000000002e-08,0.0,1.0984799683765418e-113,-3.955930277331872e-111,-1.8100105876328598e-06,0.0
2.322800000000002e-08,0.0,9.926414007784362e-114,-3.574547019237867e-111,-1.8100105876328598e-06,0.0
2.3328000000000022e-08,0.0,8.968884878086416e-114,-3.2299321472493276e-111,-1.8100105876328598e-06,0.0
2.3428000000000023e-08,0.0,8.104676832430352e-114,-2.9185409041623476e-111,-1.8100105876328598e-06,0.0
2.3528000000000024e-08,0.0,7.322925105774806e-114,-2.63717025943817e-111,-1.8100105876328598e-06,0.0
2.3628000000000025e-08,0.0,6.617274887885e-114,-2.382925994107882e-111,-1.8100105876328598e-06,0.0
2.3728000000000026e-08,0.0,5.9790280109450746e-114,-2.153192903188911e-111,-1.8100105876328598e-06,0.0
